case,dice_H0,dice_H1,dice_H2,dice_L3,dice_L4,dice_L5,signed_H1,abs_H1,switch_H1,box_iou_H1,signed_H2,abs_H2,switch_H2,box_iou_H2,signed_L3,abs_L3,switch_L3,box_iou_L3,signed_L4,abs_L4,switch_L4,box_iou_L4,signed_L5,abs_L5,switch_L5,box_iou_L5,range_H0_L5,oracle_H0_L5
1177,0.9409465914025185,0.9405639913232104,0.9401041666666666,0.9401041666666666,0.9357758620689656,0.7590264776678256,-0.0003826000793080153,0.0003826000793080153,False,0.975609756097561,-0.0008424247358518322,0.0008424247358518322,False,0.8665183537263627,-0.0008424247358518322,0.0008424247358518322,False,0.8665183537263627,-0.0051707293335528925,0.0051707293335528925,False,0.8475452196382429,-0.18192011373469286,0.18192011373469286,False,0.5853658536585366,0.18192011373469286,0.9409465914025185
1178,0.25752592967366555,0.17918177110305541,0.17918177110305541,0.17918177110305541,0.19106002554278417,0.17918177110305541,-0.07834415857061014,0.07834415857061014,False,0.967741935483871,-0.07834415857061014,0.07834415857061014,False,0.967741935483871,-0.07834415857061014,0.07834415857061014,False,0.967741935483871,-0.06646590413088138,0.06646590413088138,False,0.9393939393939394,-0.07834415857061014,0.07834415857061014,False,0.967741935483871,0.07834415857061014,0.25752592967366555
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.9555555555555556,0.0,0.0,False,0.9347826086956522,0.0,0.0,False,0.9347826086956522,0.0,0.0,False,0.6984011627906976,0.0,0.0,False,0.8509585652442795,0.0,0.0
1189,0.7454718779790277,0.7454718779790277,0.7454718779790277,0.7454718779790277,0.7454718779790277,0.7454718779790277,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.7454718779790277
1192,0.862618663800824,0.8655643421998562,0.8585174625801854,0.8585174625801854,0.834026334026334,0.862618663800824,0.002945678399032259,0.002945678399032259,False,0.9091400757166036,-0.004101201220638617,0.004101201220638617,False,0.8742316784869977,-0.004101201220638617,0.004101201220638617,False,0.8742316784869977,-0.02859232977449,0.02859232977449,False,0.7226185480486781,0.0,0.0,False,1.0,0.03153800817352226,0.8655643421998562
121,0.9700202317454478,0.9673722155467234,0.9675630718048239,0.9670736219015909,0.9670736219015909,0.44707508856821915,-0.0026480161987244566,0.0026480161987244566,False,0.6602870813397129,-0.0024571599406238986,0.0024571599406238986,False,0.6507387613957875,-0.0029466098438569732,0.0029466098438569732,False,0.6367924528301887,-0.0029466098438569732,0.0029466098438569732,False,0.645933014354067,-0.5229451431772287,0.5229451431772287,False,0.3478186190312607,0.5229451431772287,0.9700202317454478
1211,0.9439627280962858,0.9439627280962858,0.9439627280962858,0.9439627280962858,0.9460267915203537,0.9450949778818631,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0020640634240679523,0.0020640634240679523,False,0.8403499179879715,0.001132249785577355,0.001132249785577355,False,0.8387096774193549,0.0020640634240679523,0.9460267915203537
122,0.96699604743083,0.96699604743083,0.9670025686623197,0.9665449521365834,0.9667882132650044,0.96699604743083,0.0,0.0,False,1.0,6.521231489697854e-06,6.521231489697854e-06,False,0.9767441860465116,-0.000451095294246584,0.000451095294246584,False,0.8948863636363636,-0.00020783416582559333,0.00020783416582559333,False,0.7677606979642708,0.0,0.0,False,0.9355983772819473,0.00045761652573628187,0.9670025686623197
1223,0.9456762749445676,0.9462007764836384,0.941790225151016,0.9457364341085271,0.9459684123025769,0.39444444444444443,0.0005245015390707986,0.0005245015390707986,False,0.9354838709677419,-0.0038860497935516713,0.0038860497935516713,False,0.754054054054054,6.0159163959516704e-05,6.0159163959516704e-05,False,0.9393939393939394,0.000292137358009259,0.000292137358009259,False,0.96875,-0.5512318305001231,0.5512318305001231,False,0.164021164021164,0.551756332039194,0.9462007764836384
1225,0.6845934830749763,0.7621736062103035,0.7621736062103035,0.7621736062103035,0.7621736062103035,0.5989010989010989,0.07758012313532725,0.07758012313532725,False,0.9310344827586207,0.07758012313532725,0.07758012313532725,False,0.9310344827586207,0.07758012313532725,0.07758012313532725,False,0.9310344827586207,0.07758012313532725,0.07758012313532725,False,0.9310344827586207,-0.08569238417387737,0.08569238417387737,False,0.703030303030303,0.16327250730920462,0.7621736062103035
1239,0.855039637599094,0.855039637599094,0.862453531598513,0.8623748211731045,0.860730593607306,0.8599942971200456,0.0,0.0,False,1.0,0.007413893999419052,0.007413893999419052,False,0.8874458874458875,0.007335183574010529,0.007335183574010529,False,0.8513708513708513,0.005690956008212011,0.005690956008212011,False,0.7911255411255411,0.004954659520951643,0.004954659520951643,False,0.9022366522366523,0.007413893999419052,0.862453531598513
124,0.9315783232538836,0.9299499642601858,0.9299499642601858,0.9321224822447316,0.9341303328645101,0.860198428037624,-0.0016283589936977316,0.0016283589936977316,False,0.9230769230769231,-0.0016283589936977316,0.0016283589936977316,False,0.9230769230769231,0.0005441589908480315,0.0005441589908480315,False,0.8311345646437994,0.0025520096106265155,0.0025520096106265155,False,0.7599293909973521,-0.07137989521625954,0.07137989521625954,False,0.7321428571428571,0.07393190482688605,0.9341303328645101
1241,0.4894989250868199,0.4959785522788204,0.4894989250868199,0.4894989250868199,0.4978973927670311,0.4873230161343431,0.006479627192000459,0.006479627192000459,False,0.9787234042553191,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.008398467680211186,0.008398467680211186,False,0.9634308510638298,-0.002175908952476824,0.002175908952476824,False,0.9696969696969697,0.01057437663268801,0.4978973927670311
1243,0.8716623600344531,0.8716623600344531,0.8716623600344531,0.8438420742486741,0.8716623600344531,0.8807287218901224,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.027820285785778998,0.027820285785778998,False,0.9655172413793104,0.0,0.0,False,1.0,0.009066361855669336,0.009066361855669336,False,0.9354838709677419,0.036886647641448334,0.8807287218901224
1246,0.7739183424741012,0.7739183424741012,0.7739183424741012,0.7739183424741012,0.7739183424741012,0.7739183424741012,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.7739183424741012
1247,0.9667673716012085,0.9667673716012085,0.9667673716012085,0.9667673716012085,0.9667673716012085,0.9667673716012085,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.9787234042553191,0.0,0.0,False,1.0,0.0,0.9667673716012085
1248,0.9803611023123219,0.9803611023123219,0.9803611023123219,0.9802121260091816,0.9805225653206651,0.9802121260091816,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.000148976303140258,0.000148976303140258,False,0.9121212121212121,0.00016146300834318783,0.00016146300834318783,False,0.9772727272727273,-0.000148976303140258,0.000148976303140258,False,0.8630824372759857,0.00031043931148344583,0.9805225653206651
1249,0.9088921282798834,0.9088921282798834,0.9088921282798834,0.9088921282798834,0.9000552181115405,0.9104803493449781,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.00883691016834287,0.00883691016834287,False,0.8333333333333334,0.0015882210650947082,0.0015882210650947082,False,0.9761904761904762,0.010425131233437579,0.9104803493449781
1250,0.908289241622575,0.908289241622575,0.908289241622575,0.908289241622575,0.817503729487817,0.8194856577645895,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.09078551213475794,0.09078551213475794,False,0.9310344827586207,-0.08880358385798548,0.08880358385798548,False,0.8709677419354839,0.09078551213475794,0.908289241622575
1251,0.9319650323071076,0.9319650323071076,0.9319650323071076,0.9319650323071076,0.9312571211545765,0.9312571211545765,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0007079111525311044,0.0007079111525311044,False,0.9666666666666667,-0.0007079111525311044,0.0007079111525311044,False,0.9666666666666667,0.0007079111525311044,0.9319650323071076
1252,0.9524745984922977,0.9524745984922977,0.9524745984922977,0.9524745984922977,0.9530993768448671,0.9524745984922977,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0006247783525694661,0.0006247783525694661,False,0.9642857142857143,0.0,0.0,False,1.0,0.0006247783525694661,0.9530993768448671
1253,0.9252772913018097,0.9252772913018097,0.9252772913018097,0.9252772913018097,0.9255474452554745,0.9250072950102131,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.000270153953664809,0.000270153953664809,False,0.9655172413793104,-0.0002699962915966303,0.0002699962915966303,False,0.9354838709677419,0.0005401502452614393,0.9255474452554745
1254,0.9481481481481482,0.9481481481481482,0.9365079365079365,0.9365079365079365,0.9481481481481482,0.9288291243030502,0.0,0.0,False,1.0,-0.011640211640211673,0.011640211640211673,False,0.84,-0.011640211640211673,0.011640211640211673,False,0.84,0.0,0.0,False,1.0,-0.019319023845097982,0.019319023845097982,False,0.7390029325513197,0.019319023845097982,0.9481481481481482
1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.9555555555555556,0.0,0.0,False,0.9375,0.0,0.0,False,0.9782608695652174,0.0,0.0,False,0.9125925925925926,0.0,0.0,False,0.0,0.0,0.0
1273,0.8656814449917898,0.8656814449917898,0.8656814449917898,0.8656814449917898,0.0,0.8656814449917898,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.8656814449917898,0.8656814449917898,True,0.0,0.0,0.0,False,1.0,0.8656814449917898,0.8656814449917898
1279,0.8756175211329454,0.8756175211329454,0.8223653934652554,0.8403761187266342,0.8756175211329454,0.796755613024568,0.0,0.0,False,1.0,-0.05325212766769005,0.05325212766769005,False,0.889922480620155,-0.03524140240631124,0.03524140240631124,False,0.9441860465116279,0.0,0.0,False,1.0,-0.07886190810837745,0.07886190810837745,False,0.8162790697674419,0.07886190810837745,0.8756175211329454
128,0.8399430908767562,0.830940416367552,0.8330794731654869,0.8480197583134869,0.7879361473910026,0.7816782429134598,-0.009002674509204223,0.009002674509204223,False,0.9818181818181818,-0.00686361771126931,0.00686361771126931,False,0.9464285714285714,0.008076667436730633,0.008076667436730633,False,0.9821428571428571,-0.05200694348575363,0.05200694348575363,False,0.5365507452093683,-0.05826484796329645,0.05826484796329645,False,0.8727272727272727,0.06634151540002708,0.8480197583134869
1280,0.8217479854777295,0.8217479854777295,0.0,0.7992260204551737,0.0,0.0,0.0,0.0,False,1.0,-0.8217479854777295,0.8217479854777295,True,0.0,-0.02252196502255588,0.02252196502255588,False,0.7901234567901234,-0.8217479854777295,0.8217479854777295,True,0.0,-0.8217479854777295,0.8217479854777295,True,0.0,0.8217479854777295,0.8217479854777295
1281,0.8287003042064408,0.8278395968927147,0.8278395968927147,0.828823159219635,0.8057754010695187,0.8302954116907605,-0.0008607073137261168,0.0008607073137261168,False,0.9777777777777777,-0.0008607073137261168,0.0008607073137261168,False,0.9777777777777777,0.00012285501319420078,0.00012285501319420078,False,0.9777777777777777,-0.02292490313692208,0.02292490313692208,False,0.678269517652909,0.00159510748431968,0.00159510748431968,False,0.9158186864014801,0.02452001062124176,0.8302954116907605
1282,0.8966889299417365,0.901372576765247,0.901372576765247,0.901372576765247,0.9015280135823429,0.901372576765247,0.004683646823510412,0.004683646823510412,False,0.9666666666666667,0.004683646823510412,0.004683646823510412,False,0.9666666666666667,0.004683646823510412,0.004683646823510412,False,0.9666666666666667,0.0048390836406063675,0.0048390836406063675,False,0.9253081943437274,0.004683646823510412,0.004683646823510412,False,0.9666666666666667,0.0048390836406063675,0.9015280135823429
1283,0.9609929078014184,0.9609929078014184,0.953999414005274,0.953999414005274,0.9705705705705706,0.953999414005274,0.0,0.0,False,1.0,-0.0069934937961444454,0.0069934937961444454,False,0.8918518518518519,-0.0069934937961444454,0.0069934937961444454,False,0.8918518518518519,0.009577662769152173,0.009577662769152173,False,0.4186046511627907,-0.0069934937961444454,0.0069934937961444454,False,0.8918518518518519,0.01657115656529662,0.9705705705705706
1293,0.6298990847218963,0.6278906797477225,0.622109158186864,0.6202444085773576,0.6540849267444748,0.667680608365019,-0.002008404974173761,0.002008404974173761,False,0.9523809523809523,-0.007789926535032299,0.007789926535032299,False,0.9302325581395349,-0.009654676144538632,0.009654676144538632,False,0.9090909090909091,0.024185842022578563,0.024185842022578563,False,0.8536197295147175,0.037781523643122705,0.037781523643122705,False,0.925,0.04743619978766134,0.667680608365019
13,0.9686120952203369,0.9693023255813954,0.9686042897109108,0.96987087517934,0.9739586585898957,0.9661706727712069,0.0006902303610585303,0.0006902303610585303,False,0.9074074074074074,-7.805509426028756e-06,7.805509426028756e-06,False,0.98,0.0012587799590031423,0.0012587799590031423,False,0.9271232876712329,0.005346563369558854,0.005346563369558854,False,0.7910809500727096,-0.0024414224491299263,0.0024414224491299263,False,0.707945205479452,0.007787985818688781,0.9739586585898957
1309,0.8894508670520231,0.88912964969303,0.8900939985538684,0.8900939985538684,0.8888086642599278,0.8894508670520231,-0.0003212173589931533,0.0003212173589931533,False,0.9772727272727273,0.000643131501845251,0.000643131501845251,False,0.9333333333333333,0.000643131501845251,0.000643131501845251,False,0.9333333333333333,-0.0006422027920953699,0.0006422027920953699,False,0.9560276679841897,0.0,0.0,False,1.0,0.001285334293940621,0.8900939985538684
131,0.9487344487344488,0.9487344487344488,0.9487344487344488,0.9498714652956298,0.9522282782943251,0.9488142504560575,0.0,0.0,False,1.0,0.0,0.0,False,0.9782608695652174,0.0011370165611810368,0.0011370165611810368,False,0.9578804347826086,0.003493829559876316,0.003493829559876316,False,0.9182948490230906,7.980172160870769e-05,7.980172160870769e-05,False,0.9565217391304348,0.003493829559876316,0.9522282782943251
1326,0.8081363386476086,0.8081363386476086,0.8081363386476086,0.8081363386476086,0.8056453984122317,0.8136117556071152,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0024909402353768817,0.0024909402353768817,False,0.9333333333333333,0.005475416959506596,0.005475416959506596,False,0.84375,0.007966357194883478,0.8136117556071152
1331,0.4909182643794147,0.48662165541385344,0.48662165541385344,0.4911660777385159,0.0,0.0,-0.004296608965561277,0.004296608965561277,False,0.9767441860465116,-0.004296608965561277,0.004296608965561277,False,0.9767441860465116,0.00024781335910117885,0.00024781335910117885,False,0.9018181818181819,-0.4909182643794147,0.4909182643794147,False,0.0,-0.4909182643794147,0.4909182643794147,False,0.0,0.4911660777385159,0.4911660777385159
1333,0.9222952779438135,0.9233532934131736,0.9233532934131736,0.9217910447761194,0.9284204167925099,0.9233532934131736,0.0010580154693601296,0.0010580154693601296,False,0.96875,0.0010580154693601296,0.0010580154693601296,False,0.96875,-0.0005042331676941014,0.0005042331676941014,False,0.9696969696969697,0.006125138848696365,0.006125138848696365,False,0.875,0.0010580154693601296,0.0010580154693601296,False,0.96875,0.006629372016390467,0.9284204167925099
1334,0.9287145720011452,0.9287145720011452,0.9287145720011452,0.9287145720011452,0.9285509325681492,0.9287145720011452,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0001636394329959101,0.0001636394329959101,False,0.8536585365853658,0.0,0.0,False,1.0,0.0001636394329959101,0.9287145720011452
1341,0.8014159292035399,0.8009193776520509,0.8009193776520509,0.7990827306403245,0.8010610079575596,0.7985193019566367,-0.0004965515514889773,0.0004965515514889773,False,0.9565217391304348,-0.0004965515514889773,0.0004965515514889773,False,0.9565217391304348,-0.002333198563215344,0.002333198563215344,False,0.9272603670972128,-0.0003549212459802442,0.0003549212459802442,False,0.9075182967398536,-0.002896627246903205,0.002896627246903205,False,0.9068027210884354,0.002896627246903205,0.8014159292035399
1345,0.9064124783362218,0.9068825910931174,0.9068825910931174,0.9068825910931174,0.9068825910931174,0.9069364161849711,0.00047011275689556875,0.00047011275689556875,False,0.9772727272727273,0.00047011275689556875,0.00047011275689556875,False,0.9772727272727273,0.00047011275689556875,0.00047011275689556875,False,0.9772727272727273,0.00047011275689556875,0.00047011275689556875,False,0.9772727272727273,0.0005239378487492674,0.0005239378487492674,False,0.9333333333333333,0.0005239378487492674,0.9069364161849711
